Table / View,Children,Parents,Columns,Type,Comments
AdpOpfGeoFctTbl3,0,0,17,Table,
AdpOpfProcDescTbl4,0,0,8,Table,
AdpOpfRvTbl2,0,0,11,Table,
AdpOpfZip5Digit,0,0,10,Table,
AdpOpfZipTbl1,0,0,12,Table,
AdpRbrvsFctTbl5,0,0,7,Table,
AdpRbrvsGpciTbl3,0,0,11,Table,
AdpRbrvsProcTbl4,0,0,7,Table,
AdpRbrvsRvTbl2,0,0,15,Table,
AdpRbrvsRvTbl6,0,0,17,Table,
AdpRbrvsZipTbl1,0,0,10,Table,
AdvancedMenu,0,0,7,Table,
AffiliatedCallTypeGroup,0,0,5,Table,
AffiliatedCustomerType,0,0,5,Table,
AgeBandedAmtPercentage,0,2,9,Table,
AgeEditPlanRules,0,1,10,Table,
AgentStacking,0,0,8,Table,
AgentStackingCommission,0,0,16,Table,
AggCntrAttcFactor,0,2,10,Table,
AggCntrCategoryExcl,0,2,5,Table,
AggCntrDepStatCode,0,2,6,Table,
AggCntrEmpStatCode,0,2,6,Table,
AggCntrIncPaidDateRange,0,0,8,Table,
AggCntrLossFundFactor,0,2,11,Table,
AggCntrLossFundID,0,2,8,Table,
AggCntrMaintenance,28,3,39,Table,
AggCntrNetworkCode,0,3,6,Table,
AggContractBnfPlans,0,2,6,Table,
AggContractClientLoc,0,2,8,Table,
AggrAttachPointDtl,0,0,10,Table,
AggrAttachPointHdr,0,0,11,Table,
AggrAttachPointHist,0,0,15,Table,
AggregateSpecificControls,0,1,21,Table,
AggrSLAttachPoint,0,2,5,Table,
AggrStopLossReport,1,3,19,Table,
AggrStopLossReportCensus,0,1,11,Table,
AggrStopLossRptStatistics,0,1,13,Table,
AggrStpLosRptAccmCalData,0,2,15,Table,
AggrStpLosRptHeaderData,0,2,21,Table,
AggSLAttCtrList,0,2,6,Table,
AggSpecBillingRate,0,8,106,Table,
AllowedDRGCPT,0,0,8,Table,
AllowedDRGRVS,0,0,10,Table,
AllowedDRGStdFct,0,0,17,Table,
AllowedDRGZip,0,0,11,Table,
AneGeoFactPercAllowed,0,0,20,Table,
AnesthesiaCswkAllowed,0,0,8,Table,
AnesthesiaCswkTbl1,0,0,8,Table,
AnesthesiaGeoFctAllowed,0,0,13,Table,
AnesthesiaGeoFctTbl4,0,0,13,Table,
AnesthesiaGeoPercentile,0,0,20,Table,
AnesthesiaProcAllowed,0,0,8,Table,
AnesthesiaProcTbl5,0,0,8,Table,
AnesthesiaRvTbl3,0,0,10,Table,
AnesthesiaRvTbl3Allowed,0,0,10,Table,
AnesthesiaTimeAllowed,0,0,14,Table,
AnesthesiaTimeTbl6,0,0,14,Table,
AnesthesiaZipCodeAllowed,0,0,11,Table,
AnesthesiaZipCodeTbl2,0,0,11,Table,
AppGroup,2,0,4,Table,
AppGroupInRole,0,2,5,Table,
AppInAppGroup,0,1,4,Table,
ApplicationGroups,0,0,8,Table,
AppliedSpecDeduct,0,0,5,Table,
ASCAllowed20Record,0,0,10,Table,
ASCAllowed3DigitZip,0,0,8,Table,
ASCAllowed5DigZipInfo,0,0,8,Table,
ASCAllowedAllRecords,0,0,28,Table,
ASCAllowedGeoLevelInd,0,0,10,Table,
ASCAllowedMasterCode,0,0,13,Table,
ASCAllowedZipArea,0,0,7,Table,
ASCFacIndicator,0,0,10,Table,
ASCFacProc,0,0,12,Table,
ASCFacRecLayout,0,0,25,Table,
ASCFacZip,0,0,8,Table,
ASCFacZipArea,0,0,7,Table,
ASCGrouper,0,0,4,Table,
ASCTable,1,0,7,Table,
ASCTableGrouper,2,1,5,Table,
ASCTableGrouperCode,0,3,8,Table,
AuditTrail,0,2,14,Table,
AutoGenCertificateNumber,0,0,5,Table,
BA820ProcessErrorDtl,0,0,12,Table,
BAAuditTrail,0,0,10,Table,
BABillingFactor,0,1,11,Table,
BABillingFactorDetails,0,0,34,Table,
BABillingFactorHierarchy,0,0,6,Table,
BACheckFileSeq,0,0,4,Table,
BAEftProcessError,0,0,4,Table,
BAEftProcessErrorDtl,0,0,9,Table,
BAEmailIDs,0,0,6,Table,
BAErrorLogFileDtl,0,0,13,Table,
BAInvoiceNumSeq,0,0,4,Table,
BatchAudit,0,0,21,Table,
BatchJobCheckPoint,0,0,13,Table,
BatchJobCheckPointRecoveryData,0,0,14,Table,
BatchJobProcessedRecs,0,0,5,Table,
BAVolumeControlReport,0,0,4,Table,
BenCrsRefTable,0,0,14,Table,
BenefitCodeAssignment,0,0,19,Table,
BenefitQuotes,0,0,8,Table,
BenefitScheduleDetails,0,0,67,Table,
BenefitScheduleMaster,0,1,6,Table,
BenExAccumulator,0,0,8,Table,
BenExAccumulatorForPlan,0,1,9,Table,
BenExclCategory,0,0,7,Table,
BenProcessorQues,0,0,16,Table,
BenSchedInNetworkMaster,0,1,6,Table,
BenScheExceptions,0,0,131,Table,
BenSchePayDollar,0,0,10,Table,
BenSchExclusions,0,0,12,Table,
BenStdAccumulatorForPlan,0,1,9,Table,
BenStdAccumulatorForProd,0,0,8,Table,
BGTaskManager,0,0,9,Table,
BilledEntityBillingFactor,0,1,10,Table,
BillingAddress,0,1,13,Table,
BillingAddrInfo,5,0,47,Table,
BillingCheckClientDetail,0,0,11,Table,
BillingCreditsParamSet,0,0,15,Table,
BillingEFTInfo,0,1,35,Table,
BillingHistoryCoverage,0,0,73,Table,
BillingHistoryCoverageSumm,0,0,72,Table,
BillingHistorySummary,0,0,67,Table,
BillingLocationSummary,0,0,31,Table,
BillingMethod,0,1,10,Table,
BillingProvider,2,0,27,Table,
BillingProviderAddress,0,1,12,Table,
BillPlanDefinition,2,0,5,Table,
BlobImages,0,0,6,Table,
BlockOfBusiness,61,0,44,Table,
BlockOfBusinessAddress,0,1,13,Table,
BoardCertCred,0,2,15,Table,
Branding,0,0,11,Table,
Broker1099ExtractDetails,0,0,24,Table,
Broker1099ExtractSummary,0,0,23,Table,
Broker1099ParamSet,0,0,13,Table,
Broker1099ParamSetAcc,0,0,5,Table,
Broker1099ParamSetTax,0,0,5,Table,
BrokerCommission,0,2,18,Table,
BrokerCompParamSet,0,0,29,Table,
BrokerDemoAddress,0,0,14,Table,
BrokerDemographic,7,0,41,Table,
BrokerEFTInformation,0,0,25,Table,
BrokerPayables,0,2,49,Table,
BSCSFMessage,0,1,5,Table,
BulkCorrespParamSet,0,0,51,Table,
BundleContCategory,0,0,5,Table,
BundleContGeographical,0,0,4,Table,
BundleContPortalFiles,0,0,11,Table,
BundleContPricing,0,0,18,Table,
BundleContract,0,0,31,Table,
BundleContractProv,0,0,9,Table,
BundleContSpecialty,0,0,5,Table,
BundlePymtDist,0,1,24,Table,
BundlePymtDistHdr,0,0,30,Table,
BustoBusUseraddressdetails,0,1,13,Table,
BustoBusUserDeatails,1,0,46,Table,
CalcFields,0,0,7,Table,
CallGroup,4,0,4,Table,
CallGroupInfo,0,1,10,Table,
CallGroupSpecialtyCode,0,1,5,Table,
CancellationRatesTable,0,0,6,Table,
CancellationRatesTableChild,0,0,7,Table,
CapitationAdjustment,0,0,10,Table,
CapitationBatchDelRecs,0,0,15,Table,
CapitationDtlSummary,1,0,7,Table,
CapitationIncExcCapTable,0,1,5,Table,
CapitationIncExcFundAcc,0,1,5,Table,
CapitationIncExcNetwork,0,1,5,Table,
CapitationIncExcProvider,0,1,5,Table,
CapitationLnItmDetails,0,1,23,Table,
CapitationPayment,0,1,14,Table,
CapitationPymntParam,4,0,15,Table,
CapitationServices,0,1,5,Table,
CapitationTable,4,0,4,Table,
CapitationTableInfo,2,0,11,Table,
CapNonEligibleRecords,0,0,12,Table,
CapParamBlobClientSet,0,0,8,Table,
CapServiceSection,0,1,5,Table,
CASPlanDefaultCodes,0,1,6,Table,
CASTransOutCodes,0,1,12,Table,
Category3Proc,0,0,13,Table,
Category3Stat,0,0,19,Table,
Category3Zip,0,0,8,Table,
Category3ZipArea,0,0,7,Table,
CategoryAdmissionSrc,0,0,5,Table,
CategoryAdmissionType,0,0,5,Table,
CategoryASCCodeRange,0,0,7,Table,
CategoryBillTypeCodeRange,0,0,5,Table,
CategoryCondition,0,0,5,Table,
CategoryDefinationTemp,0,0,17,Table,
CategoryDefinition,0,0,47,Table,
CategoryDiagnosis,0,0,8,Table,
CategoryDRGCodesCodeRange,0,0,5,Table,
CategoryHCPCSCodeRange,0,0,5,Table,
CategoryIncludeExclude,0,0,7,Table,
CategoryOccurrence,0,0,5,Table,
CategoryPlaceService,0,0,5,Table,
CategoryProcedure,0,0,7,Table,
CategoryProcModifier,0,0,6,Table,
CategoryProvDegree,0,0,6,Table,
CategoryProviderSpl,0,0,6,Table,
CategoryProviderSysID,0,0,5,Table,
CategoryProviderTaxID,0,0,5,Table,
CategoryProvTaxonomy,0,0,6,Table,
CategoryRevenueCodeRange,0,0,5,Table,
CategoryTypeService,0,0,5,Table,
CategoryValueCodeRange,0,0,5,Table,
CCBAuditLog,0,0,14,Table,
CdhpAdjResServLine,0,1,153,Table,
CdhpAdjResult,2,0,274,Table,
CDHPEntitySetup,0,0,6,Table,
CdhpResBenAccumDet,0,4,17,Table,
CertNoPrefixSeqMap,0,0,7,Table,
CesExcepCodes,0,0,4,Table,
CESMckessonAuditResult,0,1,8,Table,
ChangeHistory,0,0,13,Table,
ChargeAccount,0,1,33,Table,
CheckAccountInformation,4,0,77,Table,
CheckExtractFile,0,1,27,Table,
CheckLogFile,0,0,11,Table,
ChgHistJvTableFieldProps,0,0,7,Table,
ChgHistJvTableFieldValProps,0,0,6,Table,
ChgHistJvTableProps,0,0,6,Table,
City,0,1,5,Table,
Claim,3,0,1009,Table,
Claim_Ext,0,1,286,Table,
ClaimAudit,0,1,20,Table,
ClaimAuditDetail,0,0,9,Table,
ClaimAuditNotes,0,0,17,Table,
ClaimCheck,0,1,11,Table,
ClaimComplexityRankDefn,0,0,6,Table,
ClaimDateVerification,0,1,7,Table,
ClaimFormDefn,0,0,10,Table,
ClaimNBillingStatusAppDep,0,0,9,Table,
ClaimNBillingStatusAppEmp,0,0,10,Table,
ClaimNotes,0,1,11,Table,
ClaimnServiceLineAudit,0,2,8,Table,
ClaimNumberCounter,0,0,4,Table,
ClaimPrevQueue,0,0,5,Table,
ClaimPricingChangeHistory,0,0,16,Table,
ClaimPymt1099FormPS,0,0,15,Table,
ClaimPymt1099FormTax,0,0,5,Table,
ClaimPymt1099MiscIrsPS,0,0,20,Table,
ClaimPymt1099MiscIrsTax,0,0,7,Table,
ClaimPymtABFFileSeq,0,0,5,Table,
ClaimPymtAdjustmentClm,0,0,8,Table,
ClaimPymtAmpsInb,0,0,9,Table,
ClaimPymtAmpsInbClm,0,0,10,Table,
ClaimPymtBatch,0,0,76,Table,
ClaimPymtBatchDtl,0,0,5,Table,
ClaimPymtBatchFundDtl,0,0,7,Table,
ClaimPymtBatchFundTranDtl,0,0,4,Table,
ClaimPymtBatchNumSeq,0,0,4,Table,
ClaimPymtBatchSplit,0,0,11,Table,
ClaimPymtCb,0,0,23,Table,
ClaimPymtCbClaim,0,0,10,Table,
ClaimPymtCheckClaimDtl,0,0,12,Table,
ClaimPymtCheckConnector,0,0,7,Table,
ClaimPymtCheckEft,0,0,27,Table,
ClaimPymtCheckNumCtrl,0,0,8,Table,
ClaimPymtCheckSortOrder,0,0,6,Table,
ClaimPymtChkAcc,0,1,5,Table,
ClaimPymtChkRecFileFmt,0,0,4,Table,
ClaimPymtChkRecFileFmtDtl,0,0,12,Table,
ClaimPymtChkReconParamSet,0,0,8,Table,
ClaimPymtClaimSelDtl,0,0,8,Table,
ClaimPymtEftDtl,0,0,5,Table,
ClaimPymtEOB835Req,0,0,6,Table,
ClaimPymtEobRoutingCd,1,0,7,Table,
ClaimPymtEobRoutingTrans,0,1,6,Table,
ClaimPymtFileFmtDataType,0,0,4,Table,
ClaimPymtFileFmtKeywords,0,0,7,Table,
ClaimPymtFundEFT,0,0,9,Table,
ClaimPymtFundEFTBatch,0,0,4,Table,
ClaimPymtFundEFTTxn,0,0,17,Table,
ClaimPymtGenEob,0,0,22,Table,
ClaimPymtGlbEOBAcct,0,0,9,Table,
ClaimPymtGlbEOBClient,0,0,10,Table,
ClaimPymtGlbEOBCtrlMain,0,0,10,Table,
ClaimPymtHoldRelParamSet,0,0,4,Table,
ClaimPymtHoldRelQueue,0,0,6,Table,
ClaimPymtITSChkDtl,0,0,14,Table,
ClaimPymtJobRule,3,0,78,Table,
ClaimPymtJobStatus,0,0,6,Table,
ClaimPymtLockDtl,0,0,5,Table,
ClaimPymtPayExtChkAcc,0,1,5,Table,
ClaimPymtPayExtFileFmt,0,0,5,Table,
ClaimPymtPayExtFileFmtDtl,0,0,13,Table,
ClaimPymtPayExtParamSet,1,0,37,Table,
ClaimPymtPostBatchAcc,0,0,5,Table,
ClaimPymtPostBatchPS,0,0,6,Table,
ClaimPymtPPRetFile,0,0,12,Table,
ClaimPymtProduct,0,1,5,Table,
ClaimPymtProv1099,0,0,18,Table,
ClaimPymtProv1099Acc,0,0,5,Table,
ClaimPymtProv1099Dtl,0,0,23,Table,
ClaimPymtProv1099ParamSet,0,0,33,Table,
ClaimPymtProv1099Tax,0,0,5,Table,
ClaimPymtRffPS,0,0,12,Table,
ClaimPymtStaleDtChkAcc,0,0,5,Table,
ClaimPymtStaleDtParam,0,0,9,Table,
ClaimPymtStopPayHist,0,0,15,Table,
ClaimPymtStopPayReq,0,0,13,Table,
ClaimPymtTinMchParamSet,0,0,10,Table,
ClaimPymtUMRBlobClient,0,0,6,Table,
ClaimPymtUMRParam,0,0,15,Table,
ClaimPymtUMRPExcVendor,0,0,4,Table,
ClaimReconError,0,0,11,Table,
ClaimRuleCategoryDef,0,0,6,Table,
ClaimsEditControlRules,0,0,8,Table,
ClaimsEditControlRulesMfm,0,0,5,Table,
ClaimsPricingSequences,0,0,4,Table,
ClaimsPsiMedica,0,1,8,Table,
ClaimStory,0,1,99,Table,
ClaimStorySummary,0,1,11,Table,
ClaimTransactions,0,0,9,Table,
Client,18,1,104,Table,
Client1099Information,0,0,18,Table,
ClientAddress,0,2,14,Table,
ClientCMS111,0,0,50,Table,
ClientCoverage,12,2,45,Table,
ClientDepartment,0,2,12,Table,
ClientDepartmentAddress,0,2,15,Table,
ClientDepartmentPhoneNum,0,2,17,Table,
ClientDepStatus,0,2,6,Table,
ClientEmpStatus,0,2,6,Table,
ClientExclBenCodes,0,0,5,Table,
ClientImages,0,0,7,Table,
ClientInterestAndTaxes,0,0,10,Table,
ClientLocation,12,2,46,Table,
ClientLocationAddress,0,3,15,Table,
ClientLocationDepartment,0,3,6,Table,
ClientLocationImages,0,0,8,Table,
ClientLocationPhoneNum,0,0,17,Table,
ClientMATaxInfo,0,0,9,Table,
ClientMETaxInfo,0,0,10,Table,
ClientNLocCovgBillDates,0,0,9,Table,
ClientNYStatusCode,0,0,9,Table,
ClientNYTaxInfo,0,0,14,Table,
ClientOtherStTaxInfo,0,0,10,Table,
ClientPhoneNum,0,0,16,Table,
ClientPriCoveBenefitPlan,0,4,8,Table,
ClientPrimaryCoverage,5,4,21,Table,
ClientPrimCovgRuleSet,0,5,8,Table,
ClientPrimeProduct,0,1,15,Table,
ClientRxDCMrktSeg,0,0,7,Table,
ClientRxDCState,0,0,7,Table,
ClientSecondaryCoverage,0,4,16,Table,
ClientTransferHistory,0,0,8,Table,
ClientTransferParamSet,0,0,7,Table,
ClientWideAdjHistory,0,0,20,Table,
ClientWideAdjParamSet,0,0,20,Table,
ClientWideAdjParamSetTier,0,0,4,Table,
ClmFilterBenefitCode,0,0,5,Table,
ClmFilterBillType,0,0,5,Table,
ClmFilterBlbCltLocRange,0,0,6,Table,
ClmFilterBlobClient,0,0,7,Table,
ClmFilterClmFilingInd,0,0,6,Table,
ClmFilterCPGCode,0,0,5,Table,
ClmFilterFacilityType,0,0,5,Table,
ClmFilterNetwork,0,0,5,Table,
ClmFilterNPI,0,0,5,Table,
ClmFilterPhysOrFacility,0,0,5,Table,
ClmFilterPlaceofService,0,0,5,Table,
ClmFilterPlan,0,0,5,Table,
ClmFilterPymntType,0,0,15,Table,
ClmFilterRuleSet,0,0,72,Table,
ClmFilterServiceType,0,0,5,Table,
ClmFilterSpecialty,0,0,5,Table,
ClmFilterState,0,0,5,Table,
CMPAActivityTracker,0,1,34,Table,
CMPAAffiliateRecord,0,1,22,Table,
CMPAApplicationGroups,0,0,8,Table,
CMPAAssignUserRole,0,1,5,Table,
CMPAAssignUserRoleToNewUser,0,1,5,Table,
CMPABenefitPlan,0,0,7,Table,
CMPABftPlanCoverage,0,0,14,Table,
CMPAClientDisclaimer,0,0,4,Table,
CMPAClientLifeEventRoles,0,0,4,Table,
CMPAClientLifeEvents,0,0,7,Table,
CmpaClientSettings,0,0,32,Table,
CMPAContributions,0,0,35,Table,
CMPADependentInfo,0,1,95,Table,
CMPAEFTERAReportParams,0,0,11,Table,
CMPAElectionCoverage,0,0,18,Table,
CMPAElectionInfo,0,0,13,Table,
CMPAEmpDisclaimers,0,0,6,Table,
CMPAEmployeeInfo,2,0,122,Table,
CMPAEnrollFldConfig,0,1,10,Table,
CMPAEnrollNotifSetup,0,0,12,Table,
CMPAEnrollRequests,2,0,32,Table,
CMPAEnrollRules,1,0,14,Table,
CMPAEnrollSetup,0,0,18,Table,
CMPAEnrolRelCodes,0,0,8,Table,
CMPAEnrRqstAuditTrail,0,1,5,Table,
CMPAEnrRuleBftPlan,0,0,11,Table,
CMPAEnrRuleBrkCode,0,0,10,Table,
CMPAEnrRuleBrkSupProd,0,2,5,Table,
CMPAEnrRuleSuppProd,0,0,7,Table,
CMPAEnrSetupSetting,0,0,28,Table,
CMPAExcludeClmCodes,0,0,4,Table,
CMPAInsSecurityQues,0,0,14,Table,
CMPALifeEventRoles,0,0,4,Table,
CMPALifeEventTypes,0,0,6,Table,
CMPALinkParameter,0,1,6,Table,
CMPALNFStyleSettings,0,0,7,Table,
CMPALookNFeelMaster,0,0,7,Table,
CMPAMemACLInsSettings,0,0,67,Table,
CMPAMemberStatus,0,0,8,Table,
CMPAMemWebServices,0,0,6,Table,
CMPANotifEmailAddr,0,0,11,Table,
CMPAPassOrUserFldRest,0,0,13,Table,
CMPAPcpInfo,0,0,12,Table,
CMPAPrefPharmacy,0,0,7,Table,
CMPAProvACLSettings,0,0,81,Table,
CMPAProvEFTERAEnrollReq,0,0,41,Table,
CMPAProvLogRqst,1,1,46,Table,
CMPAProvLogRqstAM,0,1,5,Table,
CMPASBProcedureCode,0,1,18,Table,
CMPASBTCode,0,1,22,Table,
CMPASBTCodeSection,0,1,7,Table,
CMPASBTemplateSpeciality,0,1,4,Table,
CMPASBTemplateUserRole,0,2,4,Table,
CMPASpecialtyExclude,0,1,5,Table,
CMPASuperBill,1,1,28,Table,
CMPASuperBillTemplate,4,0,14,Table,
CMPASupplementalInfo,0,2,9,Table,
CMPASuppProdLinks,0,0,5,Table,
CMPASuppProdSetup,0,0,5,Table,
CMPATableNCode,0,0,8,Table,
CMPAUDL,0,0,5,Table,
CMPAUser,3,0,31,Table,
CMPAUserDepSettings,0,1,5,Table,
CMPAUserEmpSettings,1,0,4,Table,
CMPAUserOTPDetails,0,0,5,Table,
CMPAUserQueues,0,1,4,Table,
CMPAUserRegInfo,0,0,48,Table,
CMPAUserRoles,3,0,5,Table,
CMSAuditReport,0,0,13,Table,
CMSChangeHistory,0,0,9,Table,
CMSCodeSet,0,0,6,Table,
CMSCrossRef,0,0,11,Table,
CMSEmployerSize,0,0,6,Table,
CMSFieldMap,0,0,10,Table,
CMSLog,0,0,14,Table,
CMSMemEligCov,0,3,62,Table,
CMSMSPResponseFileData,0,0,99,Table,
CMSNonMSPResponseFileData,0,0,67,Table,
CMSQueryFileErrors,0,0,7,Table,
CMSQueryResponseFileData,0,0,27,Table,
CMSRepParamSet,0,0,16,Table,
CMSRespFileFieldMap,0,0,7,Table,
CMSRespFileProcess,0,0,44,Table,
CMSTINResponseFileData,0,0,40,Table,
COBExcludeBenCodes,0,0,4,Table,
COBExcludeCPGCodes,0,0,4,Table,
COBIneligibleBenCodes,0,0,4,Table,
COBIneligibleCPGCodes,0,0,4,Table,
COBPlanRules,0,1,7,Table,
COBRAAdministration,0,1,39,Table,
COBRAControlRecordError,1,0,43,Table,
COBRACoverageIncludeRates,0,0,6,Table,
COBRACoverageLevel,0,0,6,Table,
COBRACovgLvlIncluded,0,0,5,Table,
COBRADepElectionProcess,0,1,30,Table,
COBRAElectionProcess,0,1,30,Table,
COBRAMaxMapping,0,0,5,Table,
COBRAOfferingsPackage,0,0,5,Table,
COBRAParameterSet,0,0,14,Table,
COBRARecord,2,3,30,Table,
COBRARecordNotes,0,1,6,Table,
COBRASeparateOfferings,0,0,10,Table,
COBRATempBilling,0,2,8,Table,
COBRATransIn,0,1,6,Table,
COBRATransOut,0,1,6,Table,
COBRuleSet,0,0,57,Table,
CodeDesc,0,0,7,Table,
CodeDescLang,0,0,7,Table,
CodeSetData1,0,1,9,Table,
CodeSetData10,0,1,11,Table,
CodeSetData11,0,1,12,Table,
CodeSetData12,0,1,11,Table,
CodeSetData13,0,1,15,Table,
CodeSetData14,0,1,15,Table,
CodeSetData15,0,1,15,Table,
CodeSetData16,0,1,15,Table,
CodeSetData17,0,1,16,Table,
CodeSetData18,0,1,9,Table,
CodeSetData19,0,1,10,Table,
CodeSetData2,0,1,15,Table,
CodeSetData20,0,1,15,Table,
CodeSetData21,0,1,9,Table,
CodeSetData22,0,1,12,Table,
CodeSetData23,0,1,11,Table,
CodeSetData24,0,1,13,Table,
CodeSetData25,0,1,14,Table,
CodeSetData26,0,1,12,Table,
CodeSetData27,0,1,10,Table,
CodeSetData28,0,1,13,Table,
CodeSetData29,0,1,12,Table,
CodeSetData3,0,1,13,Table,
CodeSetData30,0,1,13,Table,
CodeSetData31,0,1,15,Table,
CodeSetData32,0,1,13,Table,
CodeSetData33,0,1,14,Table,
CodeSetData4,0,1,15,Table,
CodeSetData5,0,1,14,Table,
CodeSetData6,0,1,15,Table,
CodeSetData7,0,1,17,Table,
CodeSetData8,0,1,18,Table,
CodeSetData9,0,1,14,Table,
CodeSetMaster,35,0,12,Table,
CodeType,0,0,5,Table,
CodeTypeMaster,0,0,140,Table,
ConfigurationParameter,0,1,60,Table,
ContractEntAddr,0,1,17,Table,
ContractEntROFR,0,1,9,Table,
ContractICD9Speciality,0,1,7,Table,
ContractingEntity,6,0,32,Table,
ContractMaintenance,20,0,22,Table,
ContractNetworkAffl,0,2,7,Table,
ContractPricingMethods,0,1,47,Table,
ContractRules,0,1,13,Table,
ContrbtnLoadManual,0,1,16,Table,
ContribLoadError,0,1,14,Table,
ContribLoadParamSet,0,0,12,Table,
ContributionMaster,2,0,11,Table,
ContributionMasterEFT,0,1,9,Table,
CoPayExceptionCategories,0,0,25,Table,
CoreRqstHistory,0,0,9,Table,
CorrespDefinition,6,0,21,Table,
CorrespDefinitionInfo,0,1,4,Table,
CorrespKeywords,0,1,8,Table,
CorrespondenceEntity,1,0,4,Table,
CorrespQues,0,1,5,Table,
CorrespTemp,0,0,4,Table,
CorrespTemplatesInfo,0,1,7,Table,
CorrespTmptDesign,0,1,7,Table,
CorrespUserRolePermission,0,0,4,Table,
Country,4,0,5,Table,
County,0,1,6,Table,
CoverageSummary,0,0,57,Table,
CoverageSummaryDates,0,0,28,Table,
CovgBillDates,0,0,10,Table,
CPBatch,0,0,16,Table,
CPBatchDtl,0,0,5,Table,
CPJobRule,0,0,31,Table,
CPJobRuleProduct,0,1,5,Table,
CPSortOrder,0,0,6,Table,
CredActivityTrack,0,2,12,Table,
CredentialsAddress,0,2,14,Table,
CredentialsInfo,18,2,14,Table,
CredMonitoring,0,2,14,Table,
CredSiteVisit,0,2,11,Table,
CredVerification,0,2,12,Table,
CrmAlertCodes,0,0,10,Table,
CRMCall,2,1,60,Table,
CrmCallCodeSets,0,0,5,Table,
CRMCallIDCounter,0,0,4,Table,
CrmCallLinks,0,2,33,Table,
CRMCodeSetPermissions,0,0,6,Table,
CRMKeyword,0,1,8,Table,
CRMOtherCustomer,0,0,14,Table,
CrmSetUp,0,0,19,Table,
CurrencyConverter,0,0,5,Table,
CustServPlanDesc,0,1,12,Table,
DailyCheckJournal,0,1,49,Table,
DateFormats,0,0,4,Table,
DbtBalanceProcessError,0,0,13,Table,
DbtCrdClaimExtParamSet,0,0,13,Table,
DbtCrdClaimReconParamSet,0,0,6,Table,
DbtCrdDisbExtParamSet,0,0,11,Table,
DbtCrdEligExtParamSet,0,0,12,Table,
DbtCrdTransParamSet,0,0,6,Table,
DbtTransactionError,0,0,11,Table,
